VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,VarName11,VarName12,VarName13,VarName14,VarName15,VarName16,VarName17,VarName18,VarName19
21,0.2822517,-0.4431912,0.15265944,0.12131221,-0.60413069,-1,1.11361761,0.07127463,-0.30991662,-2.00576005,1.43435474,0.23170902,-0.44010353,0.57294172,0.29539486,-0.48127491,2.45771659,
22,0.32024026,-0.39876088,0.18482682,0.24171963,-0.47728151,-1,1.20247823,-0.41725764,-0.94682403,0.00143274,1.88541218,0.21271456,-0.74892084,0.21181973,0.04755647,0.26007892,2.57032527,
23,0.45441007,-0.31546468,0.22350027,0.59335547,-0.17651929,-1,1.36907064,0.08882216,0.18237208,-0.59403279,1.75350996,0.42111518,-0.78445941,0.51256059,-0.13368618,0.33302306,2.47738229,
24,0.39785097,-0.27256519,0.12411259,0.52313675,-0.14727942,-1,1.45486961,0.77423234,0.34945347,-0.84470561,1.52105828,0.24933391,-0.40296451,0.70357222,-0.12547352,0.24415873,2.27178548,
25,0.21361178,-0.3761675,0.07821524,0.05105607,-0.53872322,-1,1.247665,0.20122357,0.0423097,-1.2189958,0.76819105,0.24313139,-0.31448225,0.74910846,0.03312887,0.01258146,1.89615577,
26,0.32280378,-0.51858371,0.21870877,0.12702385,-0.71436364,-1,0.96283258,0.29662853,-0.79366331,-1.464254,0.91626305,0.23433098,-0.33173064,0.49630628,0.22008371,-0.22583627,1.92479312,
27,0.43891013,-0.46827573,0.2175501,0.40954453,-0.49764133,-1,1.06344853,0.56227543,-0.21361538,-1.51454427,0.5880258,0.26526697,-0.32363774,0.60962118,0.11581094,-0.37019027,1.72468519,
28,0.39727444,-0.44741442,0.26354755,0.34713447,-0.4975544,-1,1.10517116,-0.16262386,-1.17231071,-1.34086549,1.16260884,0.20036319,-0.64040524,0.16606966,0.11381671,-0.35552788,1.89106144,
29,0.50274858,-0.26604463,0.21371926,0.73945254,-0.02934067,-1,1.46791075,0.05953349,0.19992507,-0.92660002,2.20814108,0.39915156,-0.79318446,0.44904199,-0.01759194,-0.14106395,2.31564589,
30,0.41138968,-0.24811539,0.15350607,0.57466396,-0.0848411,-1,1.50376923,0.71700872,0.07131522,-0.62627229,1.81747723,0.21283466,-0.44947754,0.50829399,-0.08521963,0.11633188,2.31467695,
31,0.27219685,-0.34175056,0.09195995,0.20264315,-0.41130426,-1,1.31649889,0.54519729,-0.07639394,-1.92884725,0.55753415,0.15310033,-0.22433698,0.55770058,0.10059291,-0.40625768,1.77785611,
32,0.36416297,-0.43980985,0.27155887,0.2885161,-0.51545673,-1,1.12038029,0.0642841,-1.88775838,-1.51686008,1.32895082,-0.01381946,-0.44418941,-0.22521905,0.31351835,-0.46155888,1.99321332,
33,0.59093812,-0.25945176,0.2593159,0.92242449,0.07203461,-1,1.48109649,1.03690719,-0.15113706,-0.88147427,1.29571107,0.07570497,-0.29457923,0.0712737,-0.03052399,-0.17151657,1.90391395,
34,0.40206668,-0.31338525,0.07726086,0.4907481,-0.22470383,-1,1.3732295,1.05439027,-0.18938981,-0.88339167,1.60261891,-0.06112348,-0.02216116,0.2543272,0.0170936,-0.02745412,2.06665168,
35,0.2880479,-0.44457743,0.17194532,0.13151838,-0.60110695,-1,1.11084515,-0.31943489,-0.6445732,-0.79548826,1.29190295,0.11386566,-0.45884593,0.24945443,0.16197156,0.08852881,2.12385474,
36,0.46112943,-0.44061878,0.18991592,0.48164008,-0.42010813,-1,1.11876244,1.25995089,-0.48521872,-1.37576097,1.01145092,-0.00289991,-0.06057695,0.32273663,0.13743435,-0.14361608,2.00827161,
37,0.36179112,-0.47065244,0.18568437,0.2529298,-0.57951376,-1,1.05869513,0.7506091,-0.21858893,-0.43490732,1.2646614,0.08221161,-0.01677504,0.52272629,0.01704515,0.2107383,2.10711894,
38,0.21960449,-0.53754802,0.1655117,-0.09833903,-0.85549154,-1,0.92490397,0.55686613,-0.35710655,-0.99286602,0.46774402,0.15161899,0.05044105,0.62035788,-0.01837841,0.10893614,1.8249795,
39,0.3023946,-0.56540352,0.17249002,0.03938568,-0.82841244,-1,0.86919296,0.63536243,0.02098596,-0.73224303,0.70968458,0.28403618,0.04050715,0.88607544,-0.06699201,0.18834655,1.83273556,
40,0.22287169,-0.62036694,0.33068952,-0.17462356,-1.0178622,-1,0.75926611,-0.49176595,-1.252522,-1.03210007,1.10239166,0.21687654,-0.44850109,0.43714366,0.12839418,0.07812324,2.08793055,
0,1.1,-0.1,1.13981334,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,0.98389,2,1,-1,2,2.46773185,1.88482744,-0.96318421,2.6289358,-0.24192092,0.23386592,0.94241372,-0.03453694,0.01840789,1.3144679,
2,0.54984907,-0.5783612,0.34878588,0.52133694,-0.60687334,-1,0.84327759,0.57765476,-0.82016667,-0.57299085,1.29083568,0.30102781,-0.14408873,0.63948473,0.38067475,0.22270852,1.88101299,
3,0.7094046,-0.70536426,0.47300178,0.71344494,-0.70132393,-1,0.58927147,1.42794644,0.13063421,-0.84726274,0.9544644,0.47909141,-0.06747575,1.09042374,0.36816484,0.18772289,2.12310296,
4,0.39014134,-0.78654313,0.46833149,-0.00626044,-1.18294492,-1,0.42691374,0.1144276,-0.94738187,-0.48631438,0.70526099,0.49773023,-0.36666542,0.85806406,0.31104857,0.35070425,2.20072511,
5,0.40211929,-0.69930954,0.33871246,0.10492904,-0.99649979,-1,0.60138093,0.74662629,-0.98377587,-0.38911545,1.32460151,0.21425982,-0.21213885,0.63645363,0.15539946,0.4807944,2.46197285,
6,0.19532841,-0.55176355,0.21941938,-0.16110673,-0.90819869,-1,0.8964729,0.24843258,-0.80021745,-1.22545488,0.65089303,0.07422204,-0.17718155,0.46988164,-0.07857819,0.12766976,2.10819649,
7,0.22652837,-0.43175683,0.17862659,0.02129991,-0.63698529,-1,1.13648634,0.06241705,-0.74050127,-0.45317003,1.8985071,0.05293054,-0.28391061,0.29644701,-0.07964112,0.33724986,2.43510862,
8,0.22982066,-0.37233642,0.07329185,0.08730489,-0.51485218,-1,1.25532716,0.26643982,-0.07719011,-1.33688355,1.06561037,0.10550999,-0.23855605,0.48196487,-0.10259125,0.00018316,2.12269591,
9,0.22680823,-0.38620544,0.13714088,0.06741101,-0.54560266,-1,1.22758912,-0.64045086,-0.59385211,-1.07782738,1.16285312,0.18256192,-0.66631168,0.33026182,-0.03949857,-0.03882211,2.02897996,
10,0.42893073,-0.29736292,0.1823864,0.56049855,-0.1657951,-1,1.40527416,0.57132161,-0.94136572,-1.30202522,1.40050289,0.10885262,-0.47642577,-0.00818903,-0.04058408,-0.17042367,2.01210434,
11,0.43866007,-0.2536273,0.18807491,0.62369285,-0.06859452,-1,1.4927454,0.31030226,-0.48966337,-0.81384357,2.45739871,0.14918062,-0.52172183,0.0047011,0.01114602,0.00786638,2.48837882,
12,0.40173442,-0.27701027,0.16635505,0.52645857,-0.15228611,-1,1.44597946,0.33915356,-0.63600431,-1.45301467,1.17281347,0.11103827,-0.49301856,-0.03864134,0.10310046,-0.22257415,2.10760642,
13,0.48331097,-0.28031485,0.16346585,0.68630709,-0.07731873,-1,1.4393703,0.28523062,-0.2499215,-0.70949185,2.06902048,0.20942464,-0.58720494,0.13603343,0.07384894,0.033967,2.3686283,
14,0.43401405,-0.31943095,0.15959618,0.54859715,-0.20484785,-1,1.3611381,0.42720471,0.07213824,-0.30966243,1.56738405,0.23671459,-0.51401416,0.42351678,-0.03579282,0.36215228,2.28743712,
15,0.33592273,-0.39662251,0.1719838,0.27522296,-0.45732228,-1,1.20675498,0.20600152,-0.96999165,-0.87725969,0.41031551,0.10360119,-0.48992905,0.12338508,-0.07713389,0.2424463,1.74549882,
16,0.51172154,-0.39684819,0.24284174,0.62659488,-0.28197484,-1,1.20630362,0.13018671,-0.03408424,-1.43646809,0.79662077,0.38590076,-0.69159271,0.44149861,0.00269848,-0.0970109,1.66790798,
17,0.49306998,-0.35054534,0.24951204,0.63559461,-0.20802071,-1,1.29890931,0.07120496,-0.4703966,-0.71394437,2.05301838,0.38403327,-0.80326385,0.33609635,-0.00014142,0.09452237,2.21100853,
18,0.47453282,-0.29806389,0.18517666,0.65100174,-0.12159497,-1,1.40387222,0.93010051,-0.28993648,-0.39201303,1.45258375,0.16146077,-0.41111449,0.32114383,-0.1985345,0.35125467,2.12986003,
19,0.28816115,-0.34412932,0.11180018,0.23219299,-0.40009749,-1,1.31174136,0.51703057,-0.34113139,-2.38207297,0.8166085,0.07325744,-0.23520311,0.33413554,0.11951153,-0.51540915,1.81736359,
20,0.39017831,-0.36327291,0.1632947,0.41708372,-0.3363675,-1,1.27345419,0.2753536,-0.5716082,-0.43580158,1.33776378,0.1180315,-0.37010307,0.24453658,-0.01349025,0.02439463,1.94083659,
21,0.40059038,-0.38218361,0.13393245,0.41899715,-0.36377684,-1,1.23563278,1.4055287,0.4999643,-0.72792177,1.60544402,0.09750785,0.11712243,0.75443405,0.02115216,0.14823643,2.15532391,
22,0.12069465,-0.58470513,0.26478999,-0.34331583,-1.04871561,-1,0.83058974,0.31079594,-0.2874338,-1.50991201,0.82185954,0.34937045,0.09326454,0.81820525,0.27377898,-0.18083779,2.07329685,
23,0.30081432,-0.64158655,0.28684829,-0.03995792,-0.98235878,-1,0.71682691,0.08643614,-0.96901783,-1.28830156,0.81887806,0.26018658,-0.21096398,0.56618026,0.29973894,-0.23456967,2.087674,
24,0.38990348,-0.52304936,0.2386909,0.2567576,-0.65619524,-1,0.95390127,0.24992096,-0.89219585,-0.63285685,1.03729011,0.15602825,-0.37042499,0.36004157,-0.01137835,0.06628674,2.08553142,
25,0.34158162,-0.39648561,0.19364186,0.28667763,-0.4513896,-1,1.20702878,-0.28450432,-1.35461693,-0.94389512,0.89141629,0.06008822,-0.66904628,-0.10080207,-0.21033272,0.06119581,1.88495946,
26,0.48914206,-0.19561336,0.14887038,0.78267076,0.09791534,-1,1.60877328,1.40380442,0.85170202,-1.26451104,0.53388903,0.04270038,-0.12176299,0.57106333,-0.31460301,-0.10165762,1.4050376,
27,0.25943478,-0.39601599,0.13425725,0.12285357,-0.53259719,-1,1.20796803,-0.28923801,-0.19909413,-0.75281736,1.26488893,0.24187969,-0.46493528,0.58200059,-0.04840471,0.07276251,1.73097925,
28,0.40654826,-0.44782493,0.20332009,0.3652716,-0.48910159,-1,1.10435015,-0.20662563,-0.72357771,-0.87925998,1.86619104,0.33477334,-0.74232872,0.37703636,0.13895087,0.09675126,2.24641007,
29,0.48381212,-0.37511322,0.22292022,0.59251102,-0.26641432,-1,1.24977356,-0.13015722,0.04837718,-1.73110091,1.2198419,0.52176821,-0.92005509,0.58781999,0.16872515,-0.31717482,2.10823921,
30,0.46976341,-0.30498442,0.15155867,0.6345424,-0.14020543,-1,1.39003116,1.19776121,0.17645383,-1.18628843,1.34656133,0.21201131,-0.33091035,0.68712133,0.03874106,-0.25173162,2.03238469,
31,0.27014523,-0.43995008,0.09205229,0.10034039,-0.60975492,-1,1.12009985,0.08508907,0.36954841,-1.78465191,1.24231126,0.36843831,-0.39305587,0.96828494,0.28005349,-0.51819177,2.07729805,
32,0.29226962,-0.54624712,0.22859323,0.03829211,-0.80022463,-1,0.90750575,-0.22935379,-0.81909552,-1.28665638,1.33168719,0.35603276,-0.60347445,0.62084183,0.41599908,-0.40242408,2.25073975,
33,0.43835139,-0.44330477,0.17700474,0.43339801,-0.44825814,-1,1.11339047,0.91385433,-0.42598195,-0.80212465,1.37547592,0.17826255,-0.28316145,0.54073471,0.12757202,-0.10227436,2.2564126,
34,0.28661681,-0.44908349,0.17978451,0.12415014,-0.61155016,-1,1.10183303,-0.46578585,-0.97968741,-0.63436351,1.42311303,0.14778612,-0.66109047,0.22960714,0.08524968,0.13168106,2.2888463,
35,0.46167379,-0.35364204,0.209358,0.56970554,-0.2456103,-1,1.29271591,0.15232082,-0.19847826,-1.279611,1.34220892,0.32432558,-0.71605861,0.36920648,-0.01776017,-0.07396497,2.16916965,
36,0.42181636,-0.28015931,0.15364297,0.56347341,-0.13850226,-1,1.43968138,0.68585384,0.12978373,-1.14441485,1.87953746,0.21288602,-0.43691875,0.52965441,-0.00255281,-0.10918991,2.30451286,
37,0.27913549,-0.35234271,0.12158552,0.20592826,-0.42554993,-1,1.29531458,0.42945641,-0.91839782,-0.61720713,1.87372598,0.03447927,-0.28286665,0.157971,0.11678243,0.13680148,2.44146213,
38,0.32087088,-0.41427141,0.21104532,0.22747036,-0.50767194,-1,1.17145718,-0.0061462,-0.82226295,-0.59494854,1.63481027,0.10151206,-0.46537731,0.08212544,0.15745758,0.27092647,2.45240761,
39,0.40699011,-0.42442833,0.15953441,0.38955188,-0.44186656,-1,1.15114334,0.44345055,-0.3045105,-1.381671,1.19296243,0.16900802,-0.41795349,0.3132358,0.17600369,-0.05537227,2.24711335,
40,0.39816883,-0.41180373,0.18299469,0.38453392,-0.42543864,-1,1.17639253,0.37242493,-0.10356601,-1.35348225,1.3331062,0.2407726,-0.42093311,0.51663863,0.20254673,-0.20442726,2.20191351,
0,1.1,-0.1,1.08985103,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,1.02202571,2,1,-1,2,1.63310711,1.37638077,-0.80675814,2.19634332,0.1944593,-0.18344644,0.68819039,-0.10635228,0.09662093,1.09817166,
2,0.66452803,-0.45870747,0.32986485,0.87034859,-0.25288692,-1,1.08258505,0.75275412,-0.27956957,-1.28432271,1.2925067,0.40100214,-0.3798742,0.66301788,0.37319756,-0.09385089,1.65404665,
3,0.69120696,-0.56847473,0.36950417,0.81393919,-0.4457425,-1,0.86305054,1.26787164,-0.07564114,-1.6573218,0.93488295,0.3674937,-0.24720824,0.8621631,0.53990027,-0.37558635,1.86293953,
4,0.55718726,-0.62455799,0.32235173,0.48981653,-0.69192872,-1,0.75088402,0.72873472,0.13922354,-1.1372417,1.47970585,0.54325468,-0.31642402,1.12525131,0.57067115,-0.25641402,2.29588068,
5,0.35818349,-0.70395539,0.38129054,0.0124116,-1.04972729,-1,0.59208922,-0.0115954,-0.9296651,-0.87939717,1.11596325,0.4622384,-0.5221932,0.8017485,0.50472477,-0.0679056,2.40987735,
6,0.41465599,-0.58046618,0.28660282,0.2488458,-0.74627637,-1,0.83906764,-0.09963647,-1.3033653,-0.26739177,1.80423403,0.23647972,-0.72557083,0.32965778,0.19966034,0.33235131,2.68752187,
7,0.44333917,-0.39400943,0.1791454,0.4926689,-0.34467969,-1,1.21198114,0.99396575,-0.1000396,-1.55692402,1.32860357,0.12334122,-0.3091417,0.50881852,0.0050579,-0.11228635,2.40207215,
8,0.23047865,-0.3680967,0.08785098,0.0928606,-0.50571475,-1,1.26380661,0.31034725,-0.00956924,-0.7460634,1.93968476,0.12288401,-0.22987587,0.61772134,0.04466615,0.07082512,2.53897515,
9,0.17340104,-0.41622768,0.15021051,-0.0694256,-0.65905432,-1,1.16754464,0.75446825,-1.33014439,-1.08290591,1.69044071,-0.0957249,0.08889514,0.06001615,0.19805249,-0.0060404,2.53093561,
10,0.23158776,-0.46775676,0.2168497,-0.00458125,-0.70392576,-1,1.06448648,-0.25805135,-0.24741783,-1.08895282,1.44444677,0.16775216,-0.31616586,0.37405592,0.25729865,-0.04749661,2.45544795,
11,0.33653258,-0.45149963,0.18788922,0.22156553,-0.56646667,-1,1.09700075,-0.11108521,-0.82764118,-1.2989258,1.26956596,0.18177523,-0.55015811,0.224707,0.20264706,-0.17321121,2.31400658,
12,0.4443247,-0.34626518,0.18509732,0.54238423,-0.24820566,-1,1.30746963,0.67258805,-0.07882129,-0.82529686,1.21152858,0.19685591,-0.38310974,0.41920804,-0.06035074,0.00074597,2.10903276,
13,0.30382233,-0.36462419,0.11746847,0.24302048,-0.42542605,-1,1.27075162,1.5597173,-0.35702769,-1.54054011,1.37005937,-0.05530314,0.28448145,0.39571437,0.10478188,-0.26989707,2.10417026,
14,0.22774065,-0.51235517,0.18813179,-0.05687386,-0.79696968,-1,0.97528966,0.09371834,-0.57737494,-1.15471264,1.28657149,0.10507043,-0.03864076,0.42152488,0.28551433,-0.21230485,2.20772604,
15,0.33793992,-0.51846961,0.21180773,0.15741024,-0.69899929,-1,0.96306079,0.38611277,-0.72409579,-1.38779408,1.0230469,0.10041164,-0.16420392,0.36718415,0.23817835,-0.30004947,2.13385608,
16,0.36695952,-0.45274353,0.14223763,0.28117551,-0.53852754,-1,1.09451295,0.77888051,0.14101056,-1.1400998,1.18740334,0.17047041,-0.05962122,0.70684088,0.10844689,-0.22007463,2.11337324,
17,0.22562974,-0.52431002,0.18549208,-0.07305053,-0.82299029,-1,0.95137997,0.41250176,-0.92127115,-0.40520342,1.52744876,0.07391388,-0.04918947,0.41709488,0.18872192,0.18736097,2.34472101,
18,0.2477544,-0.5502334,0.23549784,-0.05472459,-0.85271239,-1,0.8995332,0.21504198,-0.87528753,-0.65171885,1.35765055,0.07528077,-0.16482815,0.32113707,0.18309676,0.26782106,2.40141918,
19,0.2769263,-0.52147004,0.25029196,0.03238257,-0.76601378,-1,0.95705992,-0.25462561,-1.15694838,-0.89312281,1.48111824,0.06848094,-0.48665319,0.10356439,0.14568739,0.18734912,2.46273875,
20,0.40874707,-0.39306644,0.17987547,0.4244277,-0.37738581,-1,1.21386712,0.89618391,-0.20513212,-1.69081693,0.92839106,0.08692083,-0.20398171,0.34228257,0.01818419,-0.2517339,2.08863134,
21,0.29658624,-0.37823903,0.07326902,0.21493345,-0.45989182,-1,1.24352193,0.58596836,0.08177009,-1.00033654,0.76792832,0.11020129,-0.10559292,0.59026537,-0.11466595,-0.12603522,1.80651887,
22,0.2444685,-0.44958146,0.07613082,0.03935554,-0.65469443,-1,1.10083707,0.87077631,0.247505,-0.97553389,1.28323828,0.19161222,0.1381232,0.86846665,0.01774184,-0.05078456,1.99446004,
23,0.16609798,-0.60830964,0.32426858,-0.27611368,-1.0505213,-1,0.78338072,-0.27387229,-1.4717773,-0.90517564,0.77084187,0.10618909,-0.23397253,0.30665431,0.15646787,0.0220199,1.99096059,
24,0.43528315,-0.48537108,0.24893796,0.38519523,-0.53545901,-1,1.02925783,0.15963101,-0.49240497,-0.22111374,1.77193225,0.24849102,-0.47245391,0.39249576,-0.0479256,0.40045308,2.36681751,
25,0.30832862,-0.38764538,0.13761096,0.22901186,-0.46696214,-1,1.22470925,0.14230775,-0.04064321,-1.89962686,0.64798323,0.23673383,-0.4734017,0.56357165,-0.0628487,-0.24958689,1.89504574,
26,0.31309697,-0.35431957,0.12502182,0.27187437,-0.39554217,-1,1.29136087,0.7030506,-0.16137409,-1.8376064,1.03035266,0.14575128,-0.19827251,0.55541835,0.04494713,-0.54359665,1.81701877,
27,0.30341102,-0.40972446,0.1411851,0.19709759,-0.51603789,-1,1.18055109,0.22665667,-0.50932035,-0.46697459,1.65027226,0.14913503,-0.28921894,0.43277346,0.06558552,-0.00528562,2.14336997,
28,0.31881942,-0.43652534,0.17200664,0.2011135,-0.55423126,-1,1.12694931,0.15978538,-0.74653701,-1.12551504,1.82433052,0.12628599,-0.3835362,0.27964357,0.23620478,-0.06540033,2.42037559,
29,0.37726681,-0.4162798,0.21601903,0.33825381,-0.4552928,-1,1.1674404,-0.67057593,-0.82030329,0.07765327,1.7757246,0.29309482,-0.90432287,0.14594994,-0.02213604,0.50612647,2.5143299,
30,0.52060223,-0.32995871,0.18730826,0.71124575,-0.13931519,-1,1.34008258,1.2238254,-0.01786032,-1.14295661,0.65246029,0.16715303,-0.36085097,0.39400352,-0.23178239,0.18158493,1.91335381,
31,0.27875582,-0.34418115,0.07467594,0.2133305,-0.40960647,-1,1.3116377,0.78210804,-0.17254963,-1.21774928,1.62147817,0.03946106,-0.06812729,0.4549081,0.01183702,-0.01808217,2.11159714,
32,0.24030016,-0.46629123,0.22254455,0.01430909,-0.6922823,-1,1.06741754,0.19121615,-0.91364638,-1.55843271,0.69759284,0.05906586,-0.17875573,0.23692209,0.1289627,-0.28825744,1.87088622,
33,0.42228404,-0.39683224,0.15359032,0.44773584,-0.37138044,-1,1.20633552,0.87306657,-0.3118466,-1.40818918,1.73694768,0.03604862,-0.07512862,0.35936999,0.21887834,-0.34822331,2.20074919,
34,0.3189319,-0.45080756,0.1224639,0.18705624,-0.58268322,-1,1.09838488,-0.09785863,-0.24660463,-1.34851079,0.51393927,0.19756448,-0.40542553,0.50719024,0.07813797,-0.34836705,1.80815179,
35,0.38696261,-0.39321106,0.1473685,0.38071416,-0.39945951,-1,1.21357788,0.56937593,-0.87115813,0.35975964,2.23184638,0.04239039,-0.30498741,0.21122711,-0.10635365,0.5056963,2.41321015,
36,0.2356354,-0.38275745,0.12991722,0.08851335,-0.5298795,-1,1.2344851,0.22465358,-0.15516879,-1.12451543,1.24314559,0.1068228,-0.27580232,0.41078661,0.01101097,0.19059043,2.21093532,
37,0.28251938,-0.44235253,0.16182128,0.12268623,-0.60218568,-1,1.11529494,-0.08552248,-0.79773385,-0.28524095,1.56211764,0.12641539,-0.46318178,0.24887891,0.02615634,0.45267474,2.32887901,
38,0.35174662,-0.44174813,0.19410283,0.26174512,-0.53174963,-1,1.11650375,-0.26343162,-1.23640845,0.05124845,1.95221996,0.10888988,-0.71505332,-0.05201664,-0.02955693,0.7519616,2.58229761,
39,0.41615904,-0.39680794,0.11213451,0.43551014,-0.37745683,-1,1.20638413,1.16995504,-0.03980587,-0.69793928,1.96999159,0.04869129,-0.18870818,0.35089668,-0.01994784,0.52701116,2.67295253,
40,0.15097191,-0.39971339,0.12850782,-0.09776957,-0.64845487,-1,1.20057322,-0.02724065,-0.75610237,-1.00486504,1.17337213,0.00631364,-0.25894633,0.19711054,0.04605654,0.26107306,2.32287573,
0,1.1,-0.1,1.14563718,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,1.01402301,2,1,-1,2,2.29276697,0.49235637,-0.39691413,2.39506317,-0.13937198,0.14638348,0.24617818,-0.31895473,0.30154294,1.19753158,
2,0.50746046,-0.42011936,0.23042507,0.59480155,-0.33277827,-1,1.15976127,0.46886622,-0.17010804,-1.32395732,0.63919646,0.19559831,-0.19983561,0.45815444,0.16881992,-0.01120719,1.33848339,
3,0.74963988,-0.47661312,0.4579169,1.02266665,-0.20358635,-1,1.04677377,0.72251544,-0.52689342,-1.83796427,0.77843768,0.36208173,-0.48829996,0.44224363,0.39858021,-0.42458573,1.53507365,
4,0.65283419,-0.42033251,0.28292915,0.88533587,-0.18783083,-1,1.15933498,1.53588122,0.53912169,-0.72976363,1.19314964,0.19982871,-0.12904356,0.91101517,0.05388089,-0.07717468,1.78444415,
5,0.32066584,-0.59626184,0.2623086,0.04506985,-0.87185783,-1,0.80747633,0.41988724,-0.9520734,-1.19699218,0.56394248,0.16778682,-0.175244,0.57573272,0.15671909,-0.13708343,1.77045515,
6,0.44614163,-0.51888208,0.23811943,0.37340118,-0.59162253,-1,0.96223584,0.61134225,-0.48356977,-1.66933314,0.91696202,0.16398256,-0.22809251,0.56496355,0.16559704,-0.40320828,1.86259066,
7,0.3727182,-0.45725397,0.1487925,0.28818242,-0.54178975,-1,1.08549206,0.18499491,-0.30479688,-0.59996663,1.13287852,0.20044479,-0.39426699,0.58733731,-0.0657247,-0.00158746,1.95498856,
8,0.30006367,-0.41025554,0.14809956,0.1898718,-0.52044742,-1,1.17948891,0.45881785,-1.11147276,-1.78655228,2.15590805,-0.02150973,-0.26778825,0.14818782,0.22822662,-0.39406987,2.46570385,
9,0.35088907,-0.34918845,0.13024534,0.35258968,-0.34748784,-1,1.30162309,0.23826686,0.14128663,-0.53743288,1.3827177,0.16204139,-0.36564976,0.49392568,-0.01885976,0.03424862,2.27339923,
10,0.26876135,-0.38138351,0.104617,0.1561392,-0.49400566,-1,1.23723298,0.57849424,-0.60018036,-1.68359541,0.25832101,0.04292032,-0.16233911,0.32825617,-0.02547245,-0.32467339,1.64724363,
11,0.37961692,-0.36898594,0.11887083,0.3902479,-0.35835496,-1,1.26202811,0.83665721,0.22957995,-1.47643557,1.11683999,0.11153997,-0.04245787,0.647904,0.08271621,-0.40055448,1.75102775,
12,0.33031421,-0.49285034,0.17363454,0.16777807,-0.65538647,-1,1.01429932,0.66064261,-0.61165134,-0.53464374,1.90808665,0.09783509,-0.02122184,0.51097667,0.242845,0.03240089,2.32240754,
13,0.2600266,-0.5635829,0.23632229,-0.04352971,-0.86713921,-1,0.87283419,0.08263908,-0.50790708,-0.56691756,0.89575071,0.22315592,-0.22931798,0.5651177,0.15502787,0.23274166,2.17266203,
14,0.32205891,-0.5646131,0.2845108,0.07950473,-0.80716728,-1,0.87077381,-0.59923762,-0.58904206,-1.23526382,1.26836569,0.40269644,-0.73633671,0.55265092,0.22757347,-0.00126108,2.28512695,
15,0.45904906,-0.40941561,0.17706791,0.50868251,-0.35978217,-1,1.18116877,1.04670387,0.20707824,-1.44233328,0.71256267,0.28875251,-0.30386549,0.78928019,-0.04192527,-0.22179718,1.90826042,
16,0.23664897,-0.46277822,0.16069928,0.01051971,-0.68890748,-1,1.07444355,0.01848333,-0.07727969,-0.7396126,1.32973763,0.32700956,-0.37934005,0.81877847,0.02859242,0.01929511,2.08177725,
17,0.25767784,-0.48630534,0.13947687,0.02905034,-0.71493283,-1,1.02738933,0.21729191,-0.37613332,-0.40810635,1.82825714,0.27885541,-0.33870191,0.70762791,0.14403168,0.30559438,2.44132253,
18,0.24195197,-0.50372678,0.15037573,-0.01982285,-0.7655016,-1,0.99254643,0.89285382,-0.4774944,-1.14089906,1.38855249,0.14597982,0.03512399,0.61879354,0.21650457,0.08234766,2.4186643,
19,0.17280242,-0.57328795,0.27332795,-0.22768312,-0.97377348,-1,0.8534241,-0.16341648,-1.59476046,-1.10508876,0.98483279,-0.03135894,-0.23694867,0.08530449,0.2469717,-0.01137055,2.2750365,
20,0.41939993,-0.45111836,0.18950078,0.38768151,-0.48283678,-1,1.09776328,0.80493278,-0.31618362,-1.36398043,-0.0044822,0.05266513,-0.13540788,0.33567879,-0.14907059,-0.18767549,1.58639551,
21,0.34111128,-0.36498896,0.06302383,0.3172336,-0.38886663,-1,1.27002208,1.52440083,0.10598833,-1.60984826,1.58572883,-0.07777783,0.3533852,0.58582252,0.03112768,-0.39876188,1.95105113,
22,0.19804968,-0.5310632,0.22351858,-0.13496383,-0.86407671,-1,0.93787361,-0.12514559,-1.15250442,-1.17819221,1.17781087,0.0137854,-0.08392988,0.24772224,0.2130639,-0.28847704,2.09549419,
23,0.37648888,-0.43962922,0.20775859,0.31334853,-0.50276957,-1,1.12074156,-0.20656462,-0.03723914,-1.98659559,0.96166804,0.30514286,-0.52173613,0.54487077,0.21296682,-0.63753631,1.96821034,
24,0.38334697,-0.36504076,0.13402473,0.40165318,-0.34673455,-1,1.26991848,0.96288734,-0.02252974,-1.5089046,1.48377404,0.15248504,-0.16277136,0.62621127,0.1727912,-0.57322046,2.09103295,
25,0.27171057,-0.45579271,0.15852555,0.08762842,-0.63987485,-1,1.08841459,0.17708993,-0.94970258,-1.02435933,0.98696255,0.07512909,-0.26455128,0.29404705,0.11944207,-0.29878989,1.99479046,
26,0.38468601,-0.38503791,0.08670891,0.38433412,-0.38538981,-1,1.22992418,0.8359926,0.55941916,-0.96763921,1.86266237,0.1804805,-0.09896535,0.81177102,0.09055293,-0.13321455,2.31376432,
27,0.14536591,-0.51457837,0.21703129,-0.22384655,-0.88379082,-1,0.97084327,0.16887189,-0.68531036,-1.3490452,1.20104444,0.19385631,-0.11041264,0.5778087,0.28193778,-0.24112987,2.27198275,
