VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,VarName11,VarName12,VarName13,VarName14,VarName15,VarName16,VarName17,VarName18,VarName19
26,0.3361485,-0.42017788,0.15545688,0.25211911,-0.50420726,-1,1.15964424,-0.21609381,-0.35260549,-0.56406599,1.42021487,0.34314231,-0.805508,0.47161518,-0.03476875,0.39097742,2.32120838,
27,0.44654165,-0.3520717,0.2152507,0.54101159,-0.25760176,-1,1.29585659,0.15219526,-0.29820058,-1.18150755,1.90593431,0.37251309,-0.75381203,0.4190773,0.20559616,-0.06701056,2.55230385,
28,0.44423684,-0.32906535,0.12327663,0.55940833,-0.21389386,-1,1.3418693,1.18571418,0.28457537,-0.78099379,1.24617121,0.06887724,0.08703,0.83798032,-0.08880003,0.16180286,2.03390231,
29,0.09459257,-0.56719911,0.25622295,-0.37801397,-1.03980565,-1,0.86560178,-0.00589211,-0.56956084,-1.03275506,0.633706,0.27128243,-0.1386558,0.61946597,-0.00497901,0.00615653,1.82126384,
30,0.32513492,-0.51394222,0.25432091,0.13632761,-0.70274953,-1,0.97211556,-0.10003035,-1.17739807,-1.43388679,0.72640389,0.09531474,-0.6279713,0.00428229,0.03256583,-0.34587813,1.76768343,
31,0.52303489,-0.21112218,0.17874321,0.83494759,0.10079052,-1,1.57775563,0.8687224,0.11340844,-1.81788109,0.56103653,0.09682045,-0.26747216,0.42937871,0.12265138,-0.7234805,1.14016141,
32,0.49896747,-0.32047834,0.18523617,0.67745661,-0.1419892,-1,1.35904332,1.18500998,-0.11728073,-1.0862632,1.3042547,-0.04609738,0.0961656,0.5048165,0.07714327,-0.21370666,1.78420139,
33,0.35379343,-0.50726069,0.17681687,0.20032618,-0.66072795,-1,0.98547862,0.11624288,-0.44975769,-0.36832884,0.82480287,0.2444546,-0.45384207,0.55277425,-0.15920029,0.4625956,1.82829968,
34,0.35560004,-0.482906,0.19818565,0.22829408,-0.61021196,-1,1.034188,0.54373483,-0.583285,-1.10123767,1.11926097,0.11261141,-0.22474061,0.41657645,0.03741069,0.01152899,2.03371831,
35,0.32593743,-0.45226057,0.13665304,0.19961429,-0.57858371,-1,1.09547886,0.19080388,0.07316711,-0.80086113,0.86610719,0.35329845,-0.41380491,0.86546589,-0.1313041,0.1616169,1.82324633,
36,0.26020555,-0.48675515,0.185697,0.03365596,-0.71330474,-1,1.02648971,-0.02424381,-1.01670134,-1.29168345,0.67890266,0.07259704,-0.51848491,0.13854034,-0.06773869,-0.20102338,1.68657963,
37,0.4625315,-0.26502729,0.13843868,0.66003572,-0.06752307,-1,1.46994542,1.24922706,0.07907106,-0.88341601,1.77059776,-0.07803353,0.15563426,0.51500857,-0.07415707,0.05306252,2.1778378,
38,0.10521824,-0.48930525,0.19877057,-0.27886876,-0.87339225,-1,1.02138951,-0.20219924,-1.20556698,-1.92030189,0.81515419,-0.07686696,-0.29898172,-0.07856348,0.11866017,-0.72562901,1.87057931,
39,0.44613069,-0.21005684,0.18523492,0.68220455,0.02601702,-1,1.57988632,-0.01075943,-0.01924651,-1.41299814,1.37176875,0.35271859,-0.782213,0.30498104,0.11308974,-0.47552431,1.80762181,
40,0.49482278,-0.24509438,0.19638778,0.74455118,0.00463401,-1,1.50981123,0.12397521,-0.03889645,-1.26075753,1.51333852,0.42464204,-0.84897888,0.42203006,0.16120989,-0.30371089,1.96434619,
0,1.1,-0.1,1.09459771,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,0.98771091,2,1,-1,2,2.62658009,0.92643108,-1.32385679,1.77992007,-0.51109535,0.50126408,0.74114487,0.28692894,-0.25908543,1.42393605,
2,0.63549144,-0.57016695,0.38348678,0.70081594,-0.50484245,-1,0.85966611,1.25410146,-1.14739335,-1.2186477,1.21457707,-0.25216081,0.08674768,0.14258141,0.47162428,-0.22673525,2.16871598,
3,0.48329619,-0.53930347,0.23433636,0.4272889,-0.59531075,-1,0.92139306,0.62218028,-0.45422062,-1.07444733,1.25165026,0.12180799,-0.25818013,0.52802534,0.23712083,-0.10490491,2.29794896,
4,0.31822208,-0.48971227,0.15857822,0.14673189,-0.66120247,-1,1.02057546,0.52537991,-0.63894198,-0.08220812,1.88108477,0.02626187,-0.14048743,0.37799112,0.0747105,0.71325252,2.74799724,
5,0.11167483,-0.45465963,0.17377697,-0.23130996,-0.79764442,-1,1.09068075,-0.62722462,-0.25024365,-0.81808005,0.85607803,0.27618551,-0.70855691,0.60285871,-0.06151603,0.28818646,1.96191728,
6,0.4227767,-0.41110422,0.19953523,0.43444918,-0.39943174,-1,1.17779156,0.4953669,-0.93349332,-1.15187409,1.4446942,0.05734376,-0.42186059,0.03154384,0.0815373,-0.06386198,2.20590557,
7,0.43020545,-0.33311724,0.16164544,0.52729367,-0.23602902,-1,1.33376553,0.8526483,-0.58681007,-1.37285269,1.12804793,-0.07207746,-0.0905822,0.06984829,0.0926015,-0.31105455,1.87660703,
8,0.41588704,-0.36118778,0.09953624,0.4705863,-0.30648852,-1,1.27762445,1.08383459,-0.09870651,-0.62171242,1.69566018,-0.08104232,0.18353197,0.5129049,-0.00575442,0.24041916,2.30974999,
9,0.07194453,-0.5270706,0.22445538,-0.38318154,-0.98219667,-1,0.94585881,-0.05736906,-0.8927615,-1.84807482,0.25541501,0.04624394,-0.1243001,0.23168474,-0.12454113,-0.63037602,1.50959496,
10,0.32951985,-0.27365131,0.0691679,0.3853884,-0.21778277,-1,1.45269738,0.34351949,-0.21157816,-0.50612958,1.11985208,0.06914235,-0.27727619,0.31491651,-0.29239509,0.26902113,1.63564275,
11,0.31976063,-0.37627279,0.14812807,0.26324847,-0.43278495,-1,1.24745443,0.31028874,-0.85518532,-0.42707358,1.12485576,-0.00348525,-0.31884125,-0.0191285,-0.21661851,0.51214536,1.82904962,
12,0.37809477,-0.42725751,0.1646535,0.32893203,-0.47642025,-1,1.14548498,1.03224108,-0.89349192,-0.67194782,2.06884364,-0.2226746,0.15707298,-0.03500722,0.16735725,0.36487082,2.70449685,
13,0.11215693,-0.49641392,0.21200628,-0.27210007,-0.88067092,-1,1.00717215,-0.38906032,-0.88881381,-1.50272647,1.15431397,0.02207802,-0.45928474,0.07620978,0.21279578,-0.32920701,2.25861282,
14,0.45383583,-0.31335363,0.15056432,0.59431803,-0.17287143,-1,1.37329275,0.76782697,-0.20356656,-0.7750556,1.18787885,0.06698384,-0.2037327,0.35375451,-0.14125049,0.11411412,1.90339144,
15,0.28556631,-0.40401479,0.18802651,0.16711784,-0.52246327,-1,1.19197042,-0.30964214,-1.48471993,-0.33782059,1.64799579,-0.04994357,-0.74536635,-0.47060138,-0.03776923,0.55256635,2.34549858,
16,0.53847246,-0.36402138,0.18635328,0.71292354,-0.18957031,-1,1.27195724,1.67764229,0.37935651,-0.75504944,1.5076817,-0.09368525,0.33148463,0.79179915,-0.11155018,0.30647372,2.25767929,
17,-0.07335882,-0.55008853,0.35124273,-0.69680618,-1.17353589,-1,0.89982293,-0.37780628,-1.37151272,-1.7481907,0.49448037,-0.04706672,-0.11857398,-0.05870869,-0.0914918,-0.53725782,1.7272618,
18,0.36923832,-0.2272626,0.05302134,0.51121403,-0.08528688,-1,1.54547481,0.88866365,0.40231603,-0.96886707,1.43706329,0.00832072,0.09643482,0.67373124,-0.10130552,-0.08254522,1.85872314,
19,0.18905686,-0.51743797,0.29957039,-0.13932426,-0.84581909,-1,0.96512405,-0.62548042,-2.09512545,-0.62464604,1.38297262,-0.24599359,-0.78358834,-0.71345335,0.19674414,0.28377413,2.30602348,
20,0.70917459,-0.35262363,0.40878883,1.06572556,0.00392734,-1,1.29475274,0.58928658,-0.34792113,-1.03451627,2.14518118,0.45220525,-0.81996775,0.14317023,0.16749664,0.02914181,2.74154745,
21,0.50081203,-0.27635999,0.15794583,0.72526407,-0.05190795,-1,1.44728002,1.39547312,0.16668747,-1.05613065,1.89564911,-0.0800493,0.1510857,0.60416001,0.11942739,-0.03907616,2.50700476,
22,0.0804428,-0.5217736,0.25237838,-0.360888,-0.9631044,-1,0.95645281,-0.517184,-0.75015787,-1.16236222,0.43345469,0.17137692,-0.51223853,0.35554346,-0.0470758,-0.13770501,1.68300246,
23,0.4376804,-0.3383598,0.23544793,0.53700099,-0.23903921,-1,1.32328039,-0.26815678,-0.66823478,-2.05319306,0.5598938,0.40404132,-1.01726177,0.07789655,0.14401643,-0.87009545,1.32589122,
24,0.56277136,-0.07310104,0.25508015,1.05244168,0.41656928,-1,1.85379791,1.73370336,0.82909652,-1.02855185,1.04730298,-0.16822244,0.28307616,0.7958182,-0.02621259,-0.19686057,1.2199823,
25,0.51132593,-0.50856312,0.19233496,0.51408875,-0.5058003,-1,0.98287377,1.28423752,-0.08759652,-0.94653742,0.66591851,0.04754848,0.26588375,0.90278741,-0.02382012,0.00339795,1.59043225,
26,0.37412292,-0.62480346,0.31606315,0.12344237,-0.87548401,-1,0.75039307,0.2273423,-1.386447,-0.63296887,0.99332817,-0.04612653,-0.36354608,0.07108542,0.05791795,0.2943045,2.11243453,
27,0.42888223,-0.45593631,0.17815116,0.40182815,-0.48299039,-1,1.08812738,0.9409642,-0.0879489,-1.1650852,1.48814676,0.0934011,-0.00614943,0.67335606,0.12776965,-0.07320726,2.34250241,
28,0.16052724,-0.52600804,0.27646734,-0.20495355,-0.89148883,-1,0.94798392,-1.11544068,-0.97759887,-0.64055449,1.11864186,0.22279046,-1.15042602,0.19420498,0.07411505,0.27291496,2.20502683,
29,0.67212745,-0.30871583,0.35606783,1.03553907,0.05469578,-1,1.38256833,0.6809539,-0.48830454,-1.13402395,2.24033763,0.38958465,-0.760726,0.1421427,0.15358061,-0.05263617,2.72722081,
30,0.47385829,-0.2660435,0.13611478,0.68167309,-0.05822871,-1,1.467913,0.96685525,-0.08354766,-1.21701755,1.03732135,0.00738285,-0.13683427,0.38726001,0.04762181,-0.18414127,1.80097084,
31,0.38076152,-0.43774616,0.13873543,0.32377688,-0.49473081,-1,1.12450767,0.94970712,0.16162997,-1.33206002,1.65787766,0.15980947,0.1231804,0.90714984,0.36848271,-0.30247627,2.38689016,
32,0.18049547,-0.65407552,0.34666532,-0.29308459,-1.12765558,-1,0.69184895,0.0729626,-1.23613425,-0.91799519,0.7152758,0.06443561,-0.20578659,0.2390434,0.19145351,0.00510859,2.09611951,
33,0.41816628,-0.47972378,0.2093307,0.35660877,-0.54128129,-1,1.04055244,0.0817651,-0.46976283,-1.62787518,0.94159017,0.29815815,-0.64481128,0.43955647,0.16371235,-0.50127843,1.94005409,
34,0.43312027,-0.31621191,0.17510926,0.55002862,-0.19930356,-1,1.36757617,0.70521055,-0.29582209,-0.78484486,1.99165454,0.09815275,-0.25778624,0.35719268,0.05305361,0.07186842,2.48727351,
35,0.24639196,-0.39377622,0.09512489,0.09900769,-0.54116049,-1,1.21244755,-0.14941044,-0.36859095,-1.41965582,1.42404338,0.17759626,-0.56531273,0.40660774,0.20947477,-0.32135097,2.26673137,
36,0.40694983,-0.35057161,0.08750845,0.46332805,-0.2941934,-1,1.29885677,0.89126145,0.19316755,-0.78877473,1.28862572,0.11498882,-0.05117312,0.79677017,-0.01701817,0.10471002,2.04516143,
37,0.17478547,-0.55442137,0.23089527,-0.20485044,-0.93405728,-1,0.89115725,0.18151551,-0.91609381,-1.21986659,0.56568513,0.07646595,-0.14467896,0.31355319,-0.00287732,-0.15495127,1.74865459,
38,0.38787808,-0.41031672,0.22813202,0.36543943,-0.43275536,-1,1.17936656,-0.6662838,-1.07934352,-1.72928289,0.86332963,0.30242663,-1.18256775,-0.14425743,0.10585824,-0.61441657,1.69690137,
39,0.67246843,-0.01199716,0.48199001,1.33293969,0.6484741,-1,1.97600568,0.60974122,0.36964259,-1.04010176,2.13197795,0.56228745,-0.82467006,0.28605805,-0.09229012,-0.15496472,2.0641581,
40,0.45571616,-0.20514896,0.17857862,0.70628337,0.04541825,-1,1.58970209,0.38942919,0.26941367,-0.72881619,1.48873165,0.33267235,-0.58253652,0.60098088,-0.06687693,0.1859541,1.93205527,
0,1.1,-0.1,1.10628575,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,0.98227194,2,1,-1,2,2.23019584,0.7823137,-0.75773899,1.26108768,-0.19833912,0.18415667,0.62585096,-0.16105705,0.19380881,1.00887015,
2,0.72992461,-0.44142245,0.39957522,1.01842678,-0.15292029,-1,1.1171551,1.19576243,-0.04641185,-1.4247039,0.33170013,0.21266457,-0.1744381,0.79431663,0.07898281,-0.30100136,1.17341006,
3,0.57380284,-0.47826958,0.30418309,0.66933609,-0.38273633,-1,1.04346084,0.73346084,-0.87835358,-0.82343578,1.49821526,0.05991815,-0.36620348,0.22141179,0.08890617,0.08105111,2.19848555,
4,0.38432697,-0.41177979,0.08812264,0.35687415,-0.43923261,-1,1.17644041,1.37463859,0.57550268,-1.82228188,1.12672024,0.08641168,0.41154702,1.16353217,0.26321238,-0.64161529,1.99992097,
5,0.20751275,-0.72181539,0.43656686,-0.3067899,-1.23611804,-1,0.55636921,-0.6471854,-1.67129951,-1.66933959,-0.35205992,0.04684339,-0.76745931,0.05057146,-0.19194968,-0.66379473,1.27324089,
6,0.43940469,-0.06363312,0.19135155,0.81517627,0.31213846,-1,1.87273377,0.97433497,0.32848122,-1.15761236,1.91504945,0.02330686,-0.07707139,0.37471225,-0.10592318,-0.25884883,1.88850072,
7,0.25433329,-0.38060234,0.09110325,0.12806424,-0.50687139,-1,1.23879532,-0.03453767,-0.10993846,-1.85565446,0.73505001,0.23963353,-0.44997768,0.59595543,0.16094563,-0.73629333,1.5747039,
8,0.40603216,-0.38242184,0.17463276,0.42964247,-0.35881153,-1,1.23515631,0.43096541,-0.61125598,-1.00969381,1.75525102,0.1233941,-0.39487465,0.24206125,0.20202883,-0.15501372,2.33101655,
9,0.39245092,-0.38469658,0.18389078,0.40020527,-0.37694223,-1,1.23060684,0.38773987,-1.21080939,-0.76042079,1.36668941,-0.08193414,-0.39670451,-0.30472073,0.02179447,0.16066063,2.17506936,
10,0.47451283,-0.33972822,0.20167393,0.60929744,-0.2049436,-1,1.32054357,0.64050971,-0.43746052,-1.41755694,1.14418898,0.06462768,-0.32615366,0.13265258,0.11995113,-0.30191343,1.8939302,
11,0.45523234,-0.33912888,0.17181737,0.57133581,-0.22302541,-1,1.32174224,1.29671407,0.0964154,-0.99867573,0.64548674,-0.03918539,0.24376877,0.64626904,-0.1108323,-0.05932327,1.43778164,
12,0.3897638,-0.51758961,0.19447493,0.261938,-0.64541541,-1,0.96482079,0.74513409,-0.76357462,-0.58217186,0.69086102,-0.03866237,0.02123894,0.34653748,-0.22890634,0.32239785,1.66838851,
13,0.29126971,-0.48469265,0.168179,0.09784677,-0.67811559,-1,1.03061471,0.4540115,-0.68109034,-1.06485163,1.51131805,0.01087368,-0.09857454,0.29994345,0.11000113,0.01259827,2.31824038,
14,0.26415896,-0.45599183,0.13943753,0.0723261,-0.64782469,-1,1.08801635,0.14277945,0.13959662,-0.75027557,1.41470377,0.35438611,-0.32814569,0.90125291,0.04634836,0.2022992,2.32499801,
15,0.18664104,-0.48874884,0.19789635,-0.11546675,-0.79085663,-1,1.02250233,0.24445433,-0.20479053,-0.78184704,1.66845293,0.33240651,-0.16869135,0.7984163,0.22008199,0.21498221,2.58176008,
16,0.15593745,-0.53675607,0.21775258,-0.22488117,-0.91757469,-1,0.92648786,0.02257798,-0.20080858,-0.69294513,0.84036609,0.4082075,-0.26517581,0.85784611,-0.02935482,0.28864034,2.0474546,
17,0.21663233,-0.54260787,0.26908406,-0.1093432,-0.8685834,-1,0.91478427,-0.16146273,-1.42802818,-0.64964131,0.72690768,-0.01769103,-0.52881707,-0.10268074,-0.1494571,0.33801502,1.85918965,
18,0.49123287,-0.34753604,0.15033945,0.6349297,-0.20383922,-1,1.30492791,1.0660039,0.38287267,-2.27819919,0.30045084,0.12697962,-0.03893289,0.84181966,0.13710814,-0.95495634,1.16825627,
19,0.4140366,-0.46784819,0.23652024,0.36022502,-0.52165977,-1,1.06430362,-0.18117244,-0.95882798,-0.78834035,1.4152494,0.24765471,-0.8151831,0.14985865,0.08014519,-0.02166355,2.11440787,
20,0.54668626,-0.28515187,0.20257296,0.80822064,-0.02361748,-1,1.42969626,1.16390996,-0.34536794,-1.48756166,0.65562582,-0.05593841,-0.10660666,0.20992037,0.01647919,-0.39438204,1.40362522,
21,0.47495143,-0.32989126,0.1775847,0.62001159,-0.1848311,-1,1.34021747,0.5701624,-0.22186879,-1.53333028,1.80120945,0.123561,-0.32511369,0.39231507,0.32422553,-0.50554063,2.24951862,
22,0.38238548,-0.40604181,0.13750753,0.35872914,-0.42969814,-1,1.18791639,0.58303159,-0.59417105,-1.62592857,0.23011199,0.01218433,-0.21041423,0.25279306,0.02241205,-0.60185098,1.28366021,
23,0.46066248,-0.28483363,0.17719762,0.63649133,-0.10900478,-1,1.43033274,0.56878337,-0.2390977,-1.5477745,1.34298366,0.11193688,-0.32411612,0.31501426,0.20932368,-0.5585898,1.78685278,
24,0.4492911,-0.35570196,0.14976944,0.54288023,-0.26211283,-1,1.28859607,0.44134853,0.02143512,-1.44689373,1.12495254,0.25610425,-0.43061016,0.64927409,0.19542746,-0.46923295,1.82645573,
25,0.39742307,-0.44156619,0.18324625,0.35327995,-0.48570931,-1,1.11686762,0.46858307,-0.68793592,-0.90871751,0.79035577,0.09484542,-0.34713248,0.28601199,-0.04327698,-0.02082059,1.70408166,
26,0.43912145,-0.38565603,0.13701436,0.49258686,-0.33219062,-1,1.22868793,1.25752418,-0.1825412,-1.26339206,1.46171463,-0.09655923,0.23399853,0.52821909,0.13267674,-0.21487776,2.12723769,
27,0.2191803,-0.54894849,0.25372495,-0.11058789,-0.87871668,-1,0.90210303,-0.00328439,-0.6286848,-0.29996195,1.46809883,0.21520313,-0.30651628,0.48101356,0.15645843,0.51705489,2.47824418,
28,0.25249713,-0.53137399,0.1771134,-0.02637973,-0.81025084,-1,0.93725203,0.55428935,-0.16674117,-1.3111967,0.44721156,0.27912684,-0.02186719,0.81300815,-0.09458035,-0.14554638,1.70361646,
29,0.24436528,-0.53543917,0.16630163,-0.0467086,-0.82651306,-1,0.92912166,0.74411509,-0.24159667,-1.04003269,1.10380091,0.21766274,0.19993418,0.82602697,0.09083627,-0.06113543,2.08046669,
30,0.17078046,-0.62493786,0.34650167,-0.28337695,-1.07909527,-1,0.75012427,-0.66377861,-1.33198741,-0.96558348,0.67676823,0.09899345,-0.76428478,0.09951604,0.00528311,0.01530613,1.9574085,
31,0.54420523,-0.27980908,0.21828192,0.80860137,-0.01541294,-1,1.44038183,0.86671335,-0.05175442,-1.96964002,1.69350699,0.15527656,-0.33021465,0.42619421,0.37788993,-0.77265079,2.19398183,
32,0.38260277,-0.38725841,0.14048765,0.37794713,-0.39191405,-1,1.22548319,0.55923185,-0.62354008,-0.46030636,1.74424099,0.01466692,-0.23082188,0.20602023,0.09706413,0.27722476,2.45380261,
33,0.27526555,-0.44768515,0.2228747,0.10284594,-0.62010476,-1,1.10462969,-0.2172557,-1.40828119,-1.47082946,0.68586235,-0.05680855,-0.66039381,-0.36912466,0.02681412,-0.32121862,1.75574665,
34,0.61288465,-0.13382893,0.29395642,1.09194037,0.34522679,-1,1.73234214,1.23872299,0.64899526,-1.27613568,1.88054222,0.0685244,-0.12171581,0.65949756,0.04503436,-0.28515227,2.0697094,
35,0.22518819,-0.47334691,0.19631856,-0.02297054,-0.72150563,-1,1.05330618,-0.29787564,-0.19652334,-1.89842249,1.12111477,0.40516132,-0.62294477,0.73203589,0.35707884,-0.77576845,2.06818875,
36,0.3790679,-0.41328108,0.21285717,0.34485472,-0.44749426,-1,1.17343784,0.22420082,-1.51088751,-0.91196804,1.32776945,-0.05423622,-0.55173693,-0.4010531,0.09800647,-0.08472812,2.13710304,
37,0.5755722,-0.25115612,0.28555364,0.89998827,0.07325995,-1,1.49768775,0.48072017,-0.07498108,-1.47743589,0.93218777,0.33135685,-0.64668677,0.26165432,0.0877955,-0.39889433,1.57502063,
38,0.5214745,-0.27578313,0.15772755,0.76716587,-0.03009176,-1,1.44843374,1.11946079,0.28207794,-1.36223788,2.08729721,0.06035656,-0.06812792,0.71924622,0.31906112,-0.36956917,2.4260949,
39,0.21865243,-0.54082529,0.2445938,-0.10352043,-0.86299816,-1,0.91834941,-0.79982429,-0.97967884,-0.98092399,1.09909532,0.2300258,-1.00332891,0.22542665,0.24789323,-0.05865302,2.22981571,
40,0.62625772,-0.30366441,0.32186741,0.94885104,0.0189289,-1,1.39267118,1.0280546,-0.52181424,-1.11697122,1.82331646,0.12030086,-0.38023447,0.11349699,0.12608668,-0.10530758,2.39047937,
0,1.1,-0.1,1.12370033,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,1.00979018,2,1,-1,2,1.75701396,1.88609865,-1.08978312,2.36220992,0.20222097,-0.19438883,1.50887892,0.06701241,-0.07182649,1.88976794,
2,0.18732885,-0.7818584,0.50961157,-0.40720069,-1.37638795,-1,0.4362832,-0.94868479,-1.0464922,-0.90701111,0.98369972,0.65720612,-1.09755177,0.71555546,0.60326762,0.06002581,2.4158868,
3,0.6585912,-0.51880019,0.34461544,0.7983822,-0.37900918,-1,0.96239962,0.87541572,0.06254342,-1.38632579,1.55020412,0.59997595,-0.57292369,1.02322613,0.43161525,-0.29705547,2.55342096,
4,0.29147315,-0.51747979,0.16601526,0.06546651,-0.74348643,-1,0.96504042,0.2477081,-0.37695499,-0.36235139,1.2496338,0.27885112,-0.38277529,0.7310489,0.00427838,0.4507078,2.3383589,
5,0.23201058,-0.46907674,0.17200186,-0.00505557,-0.70614289,-1,1.06184653,0.33260493,-0.82414357,-0.53292512,1.29455008,0.02982851,-0.18168805,0.2374177,-0.03312022,0.46380147,2.25383462,
6,0.23531408,-0.47175481,0.14778452,-0.00112665,-0.70819553,-1,1.05649039,0.11285077,-0.65774764,-0.75946242,1.98272973,0.07729999,-0.32255952,0.27609312,0.27096861,0.28519036,2.7917584,
7,0.28313122,-0.45785198,0.12548285,0.10841046,-0.63257275,-1,1.08429603,0.81744834,-0.18325181,-1.54346308,1.00048109,0.09771886,0.13643681,0.64118035,0.15255228,-0.3777324,2.09129973,
8,0.22912007,-0.53919403,0.22556903,-0.08095389,-0.84926799,-1,0.92161193,0.21824398,-1.02614542,-1.7605744,1.03133976,0.00384832,-0.16470957,0.17003019,0.27334199,-0.684006,2.10604221,
9,0.39405747,-0.34654633,0.1691948,0.44156862,-0.29903519,-1,1.30690734,0.40786144,-0.29920295,-1.45284486,1.08121317,0.14378137,-0.33714472,0.34911781,0.08473728,-0.49907708,1.8406531,
10,0.38293029,-0.34040785,0.16724379,0.42545273,-0.2978854,-1,1.31918431,0.24936639,-0.35549212,-1.28591456,1.11277801,0.19818109,-0.4806243,0.33008242,0.06864321,-0.32854706,1.80300558,
11,0.43614899,-0.33272468,0.14763234,0.5395733,-0.22930038,-1,1.33455063,0.7989531,0.22451702,-1.39163484,1.61944475,0.18408765,-0.15480076,0.77798959,0.23651016,-0.37901728,2.18851641,
12,0.25593686,-0.5340509,0.20816436,-0.02217718,-0.81216495,-1,0.93189819,0.21773812,-0.88676221,-0.32861644,1.55490674,0.0862241,-0.26626864,0.3006696,0.22128942,0.46130339,2.53611012,
13,0.27537462,-0.5366061,0.22864635,0.01414314,-0.79783758,-1,0.92678781,0.23509002,-0.63262407,-1.59029506,0.3277429,0.16900631,-0.3057811,0.41260442,-0.03091174,-0.37997537,1.6279861,
14,0.37518723,-0.35437847,0.13351308,0.395996,-0.33356971,-1,1.29124306,0.31710697,-0.6601507,-1.08983101,1.13928466,0.06242381,-0.40777021,0.12140588,-0.07959816,-0.14785988,1.8040305,
15,0.41914177,-0.29017729,0.1311188,0.54810625,-0.1612128,-1,1.41964543,1.11022754,0.4950756,-1.11987605,1.20022003,0.0699653,0.13600115,0.88462531,-0.03052711,-0.12547282,1.78526579,
16,0.23037632,-0.59834922,0.24374777,-0.13759657,-0.96632211,-1,0.80330157,0.53043276,-0.65228122,-1.16930298,0.7284551,0.18753222,0.08294432,0.61245883,0.10649457,-0.16053695,1.89717599,
17,0.31462656,-0.5505172,0.16639468,0.07873592,-0.78640784,-1,0.8989656,0.63696712,0.44439785,-1.26106868,0.19910477,0.5204063,0.02276007,1.35883757,-0.19884801,-0.24096233,1.41954653,
18,0.2400077,-0.68817196,0.3636495,-0.20815657,-1.13633623,-1,0.62365607,-0.1920891,-1.07016028,-1.05532939,0.96332014,0.30541695,-0.53313158,0.51671443,0.18345863,-0.09245598,2.15564056,
19,0.40788731,-0.42679274,0.16935878,0.38898187,-0.44569818,-1,1.14641451,0.83358903,-0.53249739,-1.38303756,0.83850116,0.01245727,-0.09237478,0.36021337,-0.04946894,-0.32492124,1.78479743,
20,0.31156191,-0.3838327,0.09423671,0.23929112,-0.45610349,-1,1.23233461,0.48767989,0.15441805,-1.13628315,0.71718385,0.19438753,-0.1268301,0.80970943,-0.12146927,-0.17401077,1.54483888,
21,0.29875332,-0.51004437,0.18592718,0.08746228,-0.72133542,-1,0.97991126,0.40515667,-1.28026406,-1.51253198,0.97322214,-0.13197435,-0.17924601,-0.04619837,0.1361436,-0.44482774,1.90361649,
22,0.4513933,-0.30220768,0.12879103,0.60057892,-0.15302206,-1,1.39558464,1.04701228,0.16398623,-0.3919134,1.72174205,-0.01834651,0.07953134,0.6054816,-0.22125876,0.39750373,2.24164922,
23,0.01278578,-0.42425448,0.16833421,-0.39868292,-0.83572318,-1,1.15149105,-0.32555173,-0.96011309,-1.38903718,0.96861336,-0.02565751,-0.26499236,0.03181301,-0.00139043,-0.231729,1.9020277,
24,0.41219206,-0.30795345,0.12465311,0.51643067,-0.20371484,-1,1.3840931,0.9953029,0.35567979,0.23019737,1.6656357,0.08623052,0.08373655,0.78363195,-0.39597334,0.9378121,2.20563962,
25,-0.04186828,-0.39181598,0.18430347,-0.47555253,-0.82550023,-1,1.21636805,-0.48895458,-0.76784621,-1.4256196,0.43201866,0.05259393,-0.30742711,0.16935498,-0.21662375,-0.15293326,1.41364841,
26,0.40784707,-0.27503182,0.13389982,0.54066232,-0.14221657,-1,1.44993636,0.54730833,0.68226008,-1.21583405,1.69098538,0.30645948,-0.27619407,1.01972997,0.06480273,-0.20325389,2.0755689,
27,0.1876045,-0.55000409,0.19882741,-0.17479509,-0.91240369,-1,0.89999181,0.36210742,-0.59446966,-1.04253442,1.12740243,0.21851236,-0.06572008,0.60837682,0.22136937,-0.07467831,2.19704228,
28,0.28534835,-0.55811666,0.26392023,0.01258005,-0.83088496,-1,0.88376669,-0.42688605,-0.8781956,-1.24724561,0.58517835,0.27678532,-0.81121022,0.31210554,0.00820132,-0.21273215,1.80053778,
29,0.50252961,-0.25861745,0.20759147,0.74644176,-0.0147053,-1,1.4827651,0.67971092,0.14549783,-0.83344667,2.44132179,0.25034902,-0.42252068,0.5926073,0.01416914,0.09069623,2.72695291,
30,0.22933547,-0.33710688,0.08096444,0.12156406,-0.44487829,-1,1.32578624,0.70925552,-0.2951981,-1.10385508,1.76243316,0.02431004,0.11596353,0.42173398,0.16521546,-0.06494482,2.49470812,
31,0.1520062,-0.50401369,0.19555916,-0.2000013,-0.85602119,-1,0.99197261,0.05169328,-0.53251262,-1.6063254,0.80607407,0.17788833,-0.17866258,0.46475861,0.12955338,-0.49804928,1.95022279,
32,0.33015528,-0.41308138,0.16363393,0.24722919,-0.49600747,-1,1.17383724,0.27674725,-0.48410888,-0.54911873,1.52807142,0.15503245,-0.34258317,0.36659482,-0.00189449,0.26109516,2.2734319,
