VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,VarName11,VarName12,VarName13,VarName14,VarName15,VarName16,VarName17,VarName18,VarName19
11,0.47722957,-0.48292063,0.23459765,0.47153852,-0.48861168,-1,1.03415875,0.20906342,-0.27278034,-1.35351017,1.08266984,0.20153523,-0.5020272,0.50427921,0.02038988,-0.03412067,1.93908076,
12,0.3883948,-0.40273727,0.18105932,0.37405233,-0.41707975,-1,1.19452545,0.22810535,-0.56702843,-0.43799008,1.74752589,0.12863211,-0.51135861,0.45111259,-0.11432815,0.08510545,2.0618647,
13,0.33034153,-0.33856155,0.17949331,0.32212151,-0.34678157,-1,1.3228769,-0.22566107,-0.82268129,-0.58757777,1.87339119,0.09584843,-0.58635571,0.33177844,-0.18426074,0.15056881,2.15959462,
14,0.35062585,-0.27477837,0.08524168,0.42647333,-0.19893089,-1,1.45044326,0.9232612,-0.04917652,-1.44120264,1.48421484,0.05855458,-0.42468267,0.36549879,-0.22603015,0.03221452,2.13443001,
15,0.2694781,-0.27615558,0.02908762,0.26280062,-0.28283306,-1,1.44768883,1.0859815,0.8629079,-0.91913053,1.45070131,0.04440004,-0.23034108,0.57544285,-0.17936129,0.04194551,2.1081465,
16,0.17725803,-0.37565261,0.12050178,-0.02113655,-0.5740472,-1,1.24869478,0.04733315,-0.29510055,-1.64564702,1.34210589,0.09908858,-0.24570944,0.55159521,0.05838068,-0.095573,2.10519943,
17,0.28378562,-0.45218874,0.15673744,0.11538251,-0.62059185,-1,1.09562253,0.24343589,-0.41682539,-0.64984289,1.40874758,0.1708201,-0.26139463,0.53878659,0.18333497,-0.00642698,2.14678455,
18,0.34600052,-0.51031123,0.17948801,0.18168981,-0.67462194,-1,0.97937754,0.67615019,-0.49939456,-1.10826022,0.83415739,0.18888408,-0.21228587,0.53527485,0.2431543,-0.02679363,2.08838361,
19,0.39147405,-0.54504725,0.20901276,0.23790086,-0.69862044,-1,0.90990551,0.88221053,0.23440173,-1.46175056,1.0340597,0.26205236,-0.14997621,0.69311912,0.31137139,-0.11378501,2.09553773,
20,0.37722486,-0.59324098,0.32342559,0.16120874,-0.8092571,-1,0.81351804,-0.44546669,-0.95620765,-0.82981289,0.83909516,0.31834318,-0.35996425,0.60055016,0.31587906,-0.05699059,2.08154561,
21,0.44832649,-0.54964569,0.26393324,0.34700728,-0.65096489,-1,0.90070863,0.42469107,-0.2393801,-0.87273595,0.83694726,0.343218,-0.38236378,0.65242238,0.15816653,-0.02013966,2.05248421,
22,0.36789211,-0.50633089,0.16916859,0.22945333,-0.64476968,-1,0.98733821,1.01579,-0.12826236,-1.06209342,0.59995838,0.25181059,-0.24988987,0.69881779,0.02258409,-0.02853041,1.9645114,
23,0.2835849,-0.49860514,0.21035943,0.06856466,-0.71362538,-1,1.00278972,-0.19899155,-0.94461481,-1.25507445,0.74931735,0.20524096,-0.35314417,0.56957333,-0.00109437,-0.07383922,1.92091465,
24,0.32904855,-0.43422744,0.1362973,0.22386966,-0.53940634,-1,1.13154511,0.6317652,-0.44365792,-0.37605419,1.5073697,0.15422146,-0.28778171,0.54061806,-0.11133522,0.06571779,2.01189664,
25,0.25115759,-0.40768474,0.16179891,0.09463044,-0.56421188,-1,1.18463053,0.0334499,-0.86321341,-0.97902059,1.38399568,0.10011828,-0.32399843,0.42292566,-0.1150927,0.05677011,2.04939034,
26,0.27745378,-0.37139922,0.09206676,0.18350834,-0.46534466,-1,1.25720156,1.01634351,-0.36637167,-1.51748216,0.6496648,0.05241895,-0.16691155,0.41362588,-0.16311577,-0.05808034,1.91800492,
27,0.24008141,-0.37863455,0.07944722,0.10152828,-0.51718769,-1,1.2427309,0.84299293,-0.09622052,-0.86590797,1.18555979,0.04766525,-0.06096322,0.46311042,-0.13614512,-0.01964587,1.92296971,
28,0.21903524,-0.42862782,0.13346453,0.00944267,-0.63822039,-1,1.14274437,0.39829313,-1.05262946,-1.94643067,0.86346089,0.02097494,-0.05672605,0.33141357,-0.00542974,-0.20500283,1.88251908,
29,0.31785754,-0.41740986,0.15893002,0.21830522,-0.51696217,-1,1.16518029,0.48243553,-0.45764239,-1.03713495,1.45599662,0.0362552,-0.07603675,0.34056632,0.01840479,-0.17142925,1.96417853,
30,0.30899213,-0.42706048,0.13702986,0.19092377,-0.54512884,-1,1.14587904,0.90667553,-0.55513719,-1.21769014,0.88991767,0.01062501,-0.00309114,0.33224981,0.02689128,-0.18068143,1.92015055,
31,0.31622291,-0.44218362,0.14578746,0.19026219,-0.56814433,-1,1.11563276,0.31345156,-0.57963531,-1.45725561,1.22800319,0.0297146,-0.06627177,0.32674624,0.0903784,-0.23599627,1.95859452,
32,0.34446328,-0.43671082,0.152649,0.25221573,-0.52895836,-1,1.12657837,0.74973739,0.06466747,-0.58406176,1.5535734,0.07023919,-0.04085524,0.44901481,0.07596341,-0.10560936,2.05227463,
33,0.28600833,-0.48465061,0.1933735,0.08736605,-0.68329289,-1,1.03069879,-0.35842672,-0.88638378,-1.19751641,0.79772587,0.10809875,-0.21877287,0.37579533,0.12452557,-0.12399077,1.99522512,
34,0.38048171,-0.45138625,0.14993537,0.30957716,-0.5222908,-1,1.0972275,0.39878425,-0.28153017,-0.55092685,1.36854046,0.13694156,-0.24745413,0.42488473,0.04426915,-0.00937799,2.05044269,
35,0.32640799,-0.44532592,0.11835598,0.20749007,-0.56424385,-1,1.10934816,0.86614713,-0.16496663,-1.81150541,1.12649668,0.1101951,-0.15529708,0.48504483,0.08362102,-0.16980347,2.04378386,
36,0.30373583,-0.45979468,0.20461462,0.14767698,-0.61585353,-1,1.08041065,-0.19697013,-1.11843064,-0.85607709,1.44261065,0.10172567,-0.28512602,0.34826761,0.10587087,-0.1070582,2.10746708,
37,0.35804199,-0.42060099,0.16073203,0.29548299,-0.48315998,-1,1.15879802,0.72722022,-0.7237619,-0.89283193,1.69519695,0.06305609,-0.22587357,0.3021021,0.05978438,-0.06421294,2.19325345,
38,0.31144772,-0.40796681,0.16193066,0.21492862,-0.5044859,-1,1.18406639,0.09378737,-0.65713942,-0.91232476,0.97285839,0.06458515,-0.28652047,0.27344052,-0.00324066,-0.03383531,2.11236116,
39,0.32841822,-0.37921055,0.00498983,0.27762588,-0.43000289,-1,1.2415789,1.90016401,0.98619091,-1.31043518,1.23318413,0.05058244,0.01944914,0.56767482,-0.03308894,-0.08915528,2.08820998,
40,0.17929312,-0.47972726,0.14512156,-0.12114102,-0.7801614,-1,1.04054548,0.37102009,-0.88476789,-1.20815274,1.42683968,0.07172232,0.01804608,0.46907718,0.17403675,-0.11295477,2.14782682,
0,1.1,-0.1,1.20016617,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,1.0023528,2,1,-1,2,2.06829645,1.24828904,-1.24985545,2.22696515,-0.01318873,0.01365929,0.24965781,0.0515493,-0.04997109,0.44539303,
2,0.95540637,-0.18814949,0.7657173,1.72266324,0.57910739,-1,1.62370102,1.80176111,1.30598559,-1.19351513,1.57459535,0.07515977,-0.01088289,0.53618316,0.13495963,-0.0786799,0.74649329,
3,0.92442533,-0.33435657,0.63698637,1.51449409,0.25571219,-1,1.33128687,1.50734478,0.48174907,-0.99762744,1.93212878,0.19677133,-0.07700749,0.65903897,0.23015017,-0.06246941,1.11736302,
4,0.87154288,-0.46944865,0.55876348,1.27363712,-0.06735441,-1,1.06110271,1.80796125,0.25848682,-0.7568313,1.35343192,0.24225655,-0.0486309,0.766708,0.28275521,-0.00134178,1.35235625,
5,0.83687868,-0.56453927,0.55897382,1.10921808,-0.29219987,-1,0.87092146,1.50282673,0.00136404,-0.27009633,1.01742962,0.31500818,-0.07309084,0.83945491,0.21797258,0.14490731,1.51118664,
6,0.77445695,-0.63238147,0.55506196,0.91653243,-0.49030599,-1,0.73523707,0.75732492,-0.55667844,-0.47518038,0.68209818,0.41715758,-0.21679047,0.81318083,0.17182104,0.22088977,1.59832153,
7,0.71459691,-0.64558131,0.51301252,0.78361251,-0.57656571,-1,0.70883739,-0.24801364,-0.77044567,-1.62203746,0.99612057,0.55598767,-0.50887386,0.75468805,0.29794737,0.05230432,1.73611386,
8,0.64995625,-0.60059441,0.36135944,0.69931809,-0.55123257,-1,0.79881118,1.01746285,-0.25806327,-1.18091316,0.15414274,0.45695783,-0.46358902,0.79237555,0.12898092,0.00566083,1.6599574,
9,0.51870896,-0.55492167,0.27455402,0.48249625,-0.59113438,-1,0.89015665,1.11127133,0.1756461,-0.69120821,0.75607507,0.36245735,-0.35610054,0.89099833,-0.00267691,0.06628702,1.70114961,
10,0.37913774,-0.56744897,0.27169219,0.19082651,-0.7557602,-1,0.86510205,0.15532125,-0.78632616,-0.66856706,1.36118228,0.30560378,-0.40547128,0.78251302,0.04943282,0.1193162,1.86013573,
11,0.37803614,-0.54468011,0.23406135,0.21139217,-0.71132409,-1,0.91063978,0.04348428,-0.67041363,-2.05545598,0.71869307,0.28828205,-0.46689462,0.70979974,0.0773255,-0.11563823,1.84971924,
12,0.38103687,-0.47415005,0.22540468,0.2879237,-0.56726322,-1,1.05169991,0.16545111,-0.81955038,-1.76889048,0.27170732,0.22045253,-0.49284022,0.59358973,-0.05262647,-0.24628868,1.72377688,
13,0.35164547,-0.37843222,0.11963693,0.32485872,-0.40521897,-1,1.24313557,-0.36362343,-0.97091646,-1.15752148,1.00224363,0.14870868,-0.60765505,0.43206138,-0.18298744,-0.22853524,1.73084312,
14,0.35123412,-0.26255722,0.14644,0.43991101,-0.17388033,-1,1.47488555,0.33006247,-0.44128916,-1.08005372,1.45020382,0.10010466,-0.56060519,0.36241416,-0.3033218,-0.19883894,1.77973815,
15,0.30589831,-0.21022831,0.10786635,0.4015683,-0.11455831,-1,1.57954338,-0.6388811,-0.31250538,-0.88625804,1.40341041,0.11965379,-0.6986197,0.31152158,-0.3402001,-0.13632276,1.78856392,
16,0.35211858,-0.15939375,0.07380268,0.54484342,0.03333109,-1,1.68121251,1.03959142,-0.10330287,-0.74298217,1.82275569,0.07702075,-0.49182491,0.29231419,-0.3613233,-0.05765464,1.85915978,
17,0.28681344,-0.20239928,0.0888433,0.3712276,-0.11798512,-1,1.59520144,0.25397553,-0.10702458,-0.37569418,2.1810659,0.06949163,-0.4573902,0.29340614,-0.24284865,0.07873745,2.00450071,
18,0.3085638,-0.27312575,0.02509033,0.34400185,-0.2376877,-1,1.45374851,1.46585848,1.01652753,-1.16450898,1.41034069,0.08419901,-0.19616598,0.54728072,-0.07624576,0.03008816,1.99491901,
19,0.24490084,-0.44184863,0.10043574,0.04795305,-0.63879641,-1,1.11630275,0.38764331,-0.60009337,-0.89167455,1.20835412,0.13035098,-0.17736446,0.49454535,0.20954748,0.04573562,2.01434548,
20,0.41690172,-0.55696845,0.25963717,0.27683498,-0.69703518,-1,0.8860631,0.0323706,-1.03791892,-1.24360154,-0.02079223,0.20464676,-0.30217813,0.41083988,0.27399934,-0.01213181,1.83010532,
21,0.57787123,-0.53008008,0.28922623,0.62566238,-0.48228894,-1,0.93983984,0.47323926,-0.22668709,-1.75875922,0.93875142,0.29589565,-0.37824315,0.49536652,0.27403302,-0.16145729,1.86386657,
22,0.51467683,-0.49347943,0.25914016,0.53587424,-0.47228202,-1,1.01304115,1.03058492,-0.16896738,-1.6173707,0.43129985,0.2338405,-0.30234826,0.55989151,0.17390037,-0.25263997,1.774745,
23,0.4449968,-0.47391106,0.17443846,0.41608255,-0.50282531,-1,1.05217789,0.81320597,-0.02762133,-0.34106336,1.7690277,0.205871,-0.25723614,0.63195336,0.09962531,-0.07032465,1.96316596,
24,0.33992502,-0.50439333,0.20140038,0.17545671,-0.66886164,-1,0.99121334,0.49956449,-0.29239383,-0.48533932,0.90760375,0.2092981,-0.24184602,0.64884126,0.07526007,0.04667242,1.95381085,
25,0.33779146,-0.52845246,0.25580474,0.14713046,-0.71911346,-1,0.94309508,-0.37424498,-1.02225106,-1.33267822,0.23344254,0.22658923,-0.4034424,0.52600378,0.04938564,-0.02919771,1.82111817,
26,0.41671166,-0.45381968,0.21777434,0.37960364,-0.49092769,-1,1.09236065,-0.68513048,-0.71505613,-0.73323795,1.17490447,0.2870116,-0.62646468,0.45931967,-0.08411552,0.02999424,1.8734033,
27,0.40459426,-0.34173588,0.13482746,0.46745264,-0.2788775,-1,1.31652823,0.32441682,0.21180147,-1.00413737,0.61709529,0.25363662,-0.59812608,0.54651038,-0.27624005,0.02316792,1.75883605,
28,0.30961459,-0.28607362,0.12031808,0.33315556,-0.26253265,-1,1.42785276,0.58140587,-0.3191281,-1.33242762,1.55866509,0.13846774,-0.48606553,0.48781213,-0.26395999,-0.04795119,1.83323131,
29,0.27889703,-0.28700091,0.05200011,0.27079315,-0.2951048,-1,1.42599817,0.75016384,-0.09131801,-1.42470827,1.41563774,0.09453675,-0.35037847,0.48678647,-0.18450152,-0.12330261,1.86451296,
30,0.26565048,-0.33895256,0.12358173,0.19234841,-0.41225463,-1,1.32209488,-0.14783529,-0.61745023,-0.66232156,1.12121003,0.11995322,-0.41613002,0.40152015,-0.10381186,-0.0311064,1.8514334,
31,0.35074186,-0.35790032,0.11565274,0.34358341,-0.36505878,-1,1.28419936,0.65151435,-0.39706517,-1.24537174,1.35686175,0.12960459,-0.34289789,0.38496322,-0.02994599,-0.07395947,1.8956792,
32,0.35874684,-0.38781687,0.14470035,0.3296768,-0.41688691,-1,1.22436625,0.21345512,-0.61061295,-2.08346405,0.81496077,0.13717685,-0.37512603,0.34097473,0.07607347,-0.27586038,1.83466226,
33,0.41916281,-0.36941129,0.14757163,0.46891433,-0.31965976,-1,1.26117743,0.37151378,-0.30486534,-1.07671957,1.33095102,0.16112935,-0.39346319,0.35957123,0.05812569,-0.23603222,1.88168453,
34,0.40320571,-0.37037428,0.18185429,0.43603715,-0.33754284,-1,1.25925145,-0.15620316,-0.64005793,-1.41556783,1.8222817,0.18566312,-0.50729347,0.30779511,0.12133659,-0.27193934,2.01795367,
35,0.4319074,-0.34110134,0.06985599,0.52271346,-0.25029528,-1,1.31779732,1.68719631,0.65768572,-0.67154105,2.22534328,0.12664559,-0.24115847,0.51421377,0.08919281,-0.15185968,2.19587213,
36,0.27781094,-0.43742867,0.16521858,0.1181932,-0.59704641,-1,1.12514265,0.17266794,-0.71880193,-1.2940059,0.93132838,0.12548296,-0.26951757,0.4425821,0.23219817,-0.18028893,2.11793485,
37,0.38620067,-0.47156449,0.14551299,0.30083685,-0.55692831,-1,1.05687102,0.70873177,0.14432757,-0.58619438,1.32017589,0.19811985,-0.22834797,0.57155699,0.25257436,-0.06147002,2.14700885,
38,0.36436864,-0.53815054,0.27753455,0.19058673,-0.71193245,-1,0.92369892,-0.09628516,-0.73751841,-1.42289607,0.62390225,0.25257231,-0.34768286,0.52500213,0.31868645,-0.13375523,2.05764775,
39,0.45886356,-0.51889146,0.23074079,0.39883566,-0.57891935,-1,0.96221709,0.63157812,-0.16982716,-1.09661002,1.60288788,0.28677538,-0.33537609,0.59359285,0.30334099,-0.12632619,2.17425236,
40,0.39170799,-0.5217119,0.19825166,0.26170408,-0.65171581,-1,0.9565762,0.4812843,-0.59587709,-1.35626178,1.21648703,0.23763597,-0.3287272,0.56438362,0.29493687,-0.17231331,2.19138405,
0,1.1,-0.1,1.08768789,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,0.97780872,2,1,-1,2,2.46388499,1.13390333,-0.5847311,1.66094543,-0.09721525,0.092777,0.22678067,-0.08512115,0.08305378,0.33218909,
2,0.96795276,-0.14968822,0.83782379,1.78621729,0.66857631,-1,1.70062355,1.83595124,0.43470689,-0.71203341,2.30347397,-0.03121262,0.05423074,0.3282412,-0.06752522,0.12403634,0.78632135,
3,0.89426688,-0.31936485,0.66462077,1.46916891,0.25553718,-1,1.36127029,0.8090936,-0.34025717,-0.91620607,0.90016754,0.16960585,-0.15250344,0.32228747,0.01619624,0.11598786,0.93683653,
4,0.9140627,-0.3622959,0.6889117,1.4658295,0.18947089,-1,1.27540819,0.86141135,-0.18022976,-0.90850433,1.23246959,0.30976877,-0.31534556,0.36670238,0.02226472,0.11108942,1.14088151,
5,0.81155334,-0.41380014,0.51510413,1.20930654,-0.01604694,-1,1.17239973,1.23716478,0.19530943,-1.08568164,1.12562609,0.32141317,-0.32946483,0.49794385,0.08444648,0.07173521,1.30335048,
6,0.74523839,-0.47275432,0.44993265,1.01772245,-0.20027026,-1,1.05449136,1.01192218,-0.24592226,-1.26132397,0.93166749,0.33482158,-0.35928278,0.53827236,0.16602271,0.00512337,1.41811561,
7,0.71205974,-0.49656816,0.37655781,0.92755131,-0.28107659,-1,1.00686367,1.01859169,0.01508688,0.00258156,1.5588288,0.35104759,-0.36853178,0.63226253,0.06170672,0.20461501,1.64488551,
8,0.56791071,-0.56473552,0.34636596,0.5710859,-0.56156033,-1,0.87052896,0.82448552,-1.03316003,-1.14217029,0.79015189,0.26004269,-0.3570926,0.52507222,0.17104799,0.13525795,1.699833,
9,0.61718616,-0.55833993,0.35356211,0.6760324,-0.4994937,-1,0.88332014,0.98867217,-0.9302578,-1.12047346,0.74718375,0.20275025,-0.33481411,0.45734219,0.12510192,0.08411167,1.73263912,
10,0.5429931,-0.515993,0.29316283,0.56999321,-0.48899289,-1,0.96801401,0.12129599,-0.84072259,-1.38620657,0.51261497,0.19775051,-0.46078933,0.40412643,0.04719884,-0.00995198,1.69503149,
11,0.50068615,-0.42709564,0.1248487,0.57427665,-0.35350514,-1,1.14580872,1.40354797,0.67305053,-0.44329766,1.39013176,0.1423973,-0.28819633,0.62874951,-0.12504345,0.10337889,1.8048898,
12,0.28832165,-0.45751172,0.1715475,0.11913158,-0.6267018,-1,1.08497655,0.2245661,-1.26145166,-0.19683128,1.86794235,0.04467852,-0.30097251,0.43371397,-0.0285382,0.24333685,2.000505,
13,0.33200633,-0.47085641,0.15238034,0.19315625,-0.60970649,-1,1.05828718,0.38078641,-0.36375807,-0.76556279,1.19511341,0.08821394,-0.29742326,0.46256212,-0.01447768,0.24155692,2.02776924,
14,0.3230393,-0.47774413,0.15573945,0.16833446,-0.63244897,-1,1.04451174,0.70818417,-0.00534948,-1.04476666,0.90448316,0.12238761,-0.22551749,0.56007746,-0.00384278,0.18429221,1.99420968,
15,0.29923297,-0.50501998,0.20754737,0.09344596,-0.710807,-1,0.98996003,0.12112675,-0.4590413,-0.77740881,0.36364248,0.16264892,-0.27588183,0.5582617,-0.0318127,0.191952,1.87010423,
16,0.34722309,-0.5029548,0.25384597,0.19149139,-0.65868651,-1,0.99409039,-0.58425262,-1.02021542,-0.81410278,0.4385266,0.20321192,-0.47644523,0.44374819,-0.10163225,0.19074105,1.78497063,
17,0.40474843,-0.41739735,0.19257282,0.3920995,-0.43004628,-1,1.16520529,0.61445589,-0.78318967,-1.4823835,0.85001588,0.14512556,-0.42016437,0.36531956,-0.2039958,0.05611614,1.76493862,
18,0.33869415,-0.33252765,0.1293582,0.34486066,-0.32636114,-1,1.33494471,-0.30110755,-0.19116168,-0.92058568,1.47268507,0.14770655,-0.53183067,0.38703437,-0.2755882,0.06077577,1.83949897,
19,0.32079155,-0.26950145,0.10393617,0.37208165,-0.21821135,-1,1.46099711,0.28695191,-0.17448756,-0.66259084,1.9208747,0.11911328,-0.49639077,0.38253057,-0.31460801,0.11610245,1.96357469,
20,0.28567973,-0.25307203,-0.01083772,0.31828743,-0.22046433,-1,1.49385594,1.42227838,0.71064235,-2.20134721,0.72932209,0.05798912,-0.22692883,0.54938173,-0.23043672,-0.14738748,1.81795298,
21,0.20859272,-0.36490696,0.12228568,0.05227847,-0.52122121,-1,1.27018607,-0.34886132,-0.61324053,-1.80312933,0.81815305,0.11113832,-0.33475242,0.46282007,-0.01897852,-0.27853585,1.76395578,
22,0.35617378,-0.37973843,0.10885997,0.33260913,-0.40330309,-1,1.24052313,0.74867071,-0.42662398,-1.7334014,0.6763331,0.12417631,-0.26053731,0.43682663,0.06219495,-0.36950896,1.69832662,
23,0.39892909,-0.3961508,0.08014193,0.40170738,-0.39337251,-1,1.2076984,1.1112417,0.97667887,-1.02945594,1.69818254,0.18195347,-0.14575314,0.7032574,0.12113647,-0.30149836,1.85675812,
24,0.33039262,-0.51515194,0.15398862,0.14563329,-0.69991126,-1,0.96969612,0.94986491,-0.41621638,-1.40348355,1.11665772,0.20457928,-0.05878658,0.68542342,0.30182321,-0.32189539,1.91479882,
25,0.40714269,-0.56625946,0.30192683,0.24802592,-0.72537623,-1,0.86748108,0.19556278,-0.9471893,-1.28678726,0.97158388,0.22977014,-0.17077378,0.58540466,0.3785918,-0.31487377,1.95265961,
26,0.46605948,-0.5433893,0.22127681,0.38872967,-0.62071911,-1,0.91322141,1.1152446,-0.43722867,-0.65892588,0.92606315,0.17643552,-0.0999939,0.59823371,0.24664895,-0.18368419,1.96469604,
27,0.39524373,-0.55083621,0.28502438,0.23965126,-0.70642869,-1,0.89832757,0.33001304,-0.91586393,-1.75932189,0.06672807,0.16099468,-0.17209,0.51574867,0.17482594,-0.29881173,1.80543693,
28,0.41746765,-0.47576815,0.19483149,0.35916716,-0.53406865,-1,1.0484637,0.02688041,-0.18964379,-0.33923452,1.4030961,0.19968593,-0.29928298,0.56497744,0.00650564,-0.10689629,1.91527603,
29,0.32094201,-0.44206606,0.15349226,0.19981795,-0.56319011,-1,1.11586788,0.58420919,-1.07422687,-1.2897674,1.80092635,0.07931361,-0.25096135,0.413963,0.02323584,-0.14347051,2.06923252,
30,0.3053522,-0.405048,0.13245152,0.2056564,-0.5047438,-1,1.189904,0.53536713,0.10992819,-0.88033122,1.11849613,0.10222285,-0.21583653,0.51517524,-0.05265906,-0.09084265,2.04110444,
31,0.24975741,-0.41505083,0.11501896,0.084464,-0.58034425,-1,1.16989833,0.4464947,-0.40774759,0.0320154,1.33230038,0.09008406,-0.18327325,0.496611,-0.08081039,0.13372896,2.06536396,
32,0.23330537,-0.44162517,0.16416579,0.02498558,-0.64994496,-1,1.11674966,0.59692248,-1.30910754,-0.24628388,1.80080575,0.01945874,-0.12055626,0.31211736,-0.00239238,0.25772639,2.18910239,
33,0.24984568,-0.47335191,0.1761916,0.02633945,-0.69685814,-1,1.05329618,-0.40023337,-0.25741446,-1.68273775,1.21245862,0.11324929,-0.27642995,0.38755176,0.09946734,0.06963356,2.1831144,
34,0.33234924,-0.45812499,0.18287546,0.2065735,-0.58390074,-1,1.08375001,0.04456002,-0.59290768,-0.39210643,1.15555549,0.14747855,-0.34517165,0.37470987,0.00807152,0.17728556,2.16085261,
35,0.32413921,-0.42779817,0.14509678,0.22048026,-0.53145712,-1,1.14440367,0.19320609,-0.2169348,-1.16779489,1.62767963,0.1621736,-0.36715179,0.4275002,0.00802204,0.10826947,2.22533728,
36,0.30393524,-0.40482841,0.08983646,0.20304206,-0.50572159,-1,1.19034317,1.10717719,0.37636402,-0.85529922,2.4369602,0.14833924,-0.19386009,0.57920433,0.04971868,0.11555574,2.42959323,
37,0.18680966,-0.44587863,0.09314969,-0.07225932,-0.70494761,-1,1.10824273,0.84930314,0.20337551,-1.91946543,0.28666177,0.1713034,-0.05995131,0.68239002,0.09991151,-0.0914485,2.17935839,
38,0.21003717,-0.52688795,0.16524369,-0.1068136,-0.84373872,-1,0.94622411,0.42400861,-0.20828105,-1.27339414,1.31986315,0.24001507,-0.04717419,0.71501099,0.27092084,-0.12783763,2.21821452,
39,0.27549189,-0.58958036,0.24376469,-0.03859658,-0.90366884,-1,0.82083927,-0.12424676,-0.90389386,-0.40984358,1.24321375,0.26405816,-0.17278546,0.62706216,0.34353706,0.01576118,2.25904651,
40,0.35323049,-0.6004213,0.2214798,0.10603967,-0.84761211,-1,0.7991574,0.348202,-0.50851185,-0.944117,0.6577546,0.28311864,-0.20988016,0.64011588,0.27254435,0.02378555,2.17895665,
0,1.1,-0.1,1.06928121,2.1,0.9,-1,1.8,2.2,-1,-0.2,-0.2,0,0,0,0,0,0,
1,1,0,0.96185,2,1,-1,2,2.44106613,1.84447234,-1.54577391,1.57636337,-0.09584323,0.08821323,0.36889447,0.12084359,-0.10915478,0.31527267,
2,0.98821389,-0.16700601,0.84809566,1.80942178,0.65420187,-1,1.66598798,1.46496372,0.60747767,-0.58346771,1.72863276,0.0747049,-0.03172223,0.48341351,0.0521712,-0.00401737,0.6647471,
3,0.938947,-0.30043495,0.72844259,1.57745904,0.33807709,-1,1.39913009,1.25225905,0.1055179,-0.84632958,0.91995957,0.22135904,-0.15050478,0.52800837,0.05859104,0.02752019,0.83596357,
4,0.91218754,-0.36139817,0.66439829,1.46297692,0.18939121,-1,1.27720367,0.98603896,-0.16987469,-0.61140805,2.02633836,0.3328662,-0.28807105,0.53299103,0.06644406,0.09973454,1.2185978,
5,0.79406719,-0.46904075,0.5221105,1.11909363,-0.14401431,-1,1.0619185,1.07975192,-0.25585293,-1.54150576,1.04117582,0.36401962,-0.33213333,0.56283853,0.26321431,-0.02851352,1.3707297,
6,0.80314287,-0.50493768,0.49502578,1.10134806,-0.20673249,-1,0.99012464,1.50130667,-0.45428109,-0.82046059,1.40610929,0.30176629,-0.28670248,0.56138968,0.26123021,0.01309707,1.57978069,
7,0.70339977,-0.551387,0.41855828,0.85541253,-0.39937424,-1,0.89722599,1.30036249,-0.30001143,-0.67466902,1.00097868,0.26684871,-0.25064939,0.60966426,0.23972387,0.07554385,1.68457509,
8,0.64311711,-0.58879592,0.34771244,0.6974383,-0.53447474,-1,0.82240815,1.31578782,-0.61348111,-1.63913768,0.11321909,0.19975099,-0.19460879,0.60055356,0.2599089,-0.06739246,1.60582226,
9,0.63511659,-0.5525593,0.3345429,0.71767387,-0.47000201,-1,0.8948814,0.86993147,-0.08493411,-1.0632242,0.41940754,0.22990533,-0.23574738,0.68447974,0.12109944,-0.0665588,1.58956303,
10,0.52113622,-0.5370983,0.25840993,0.50517413,-0.55306038,-1,0.9258034,1.04602651,-0.40105993,-1.51614931,0.60126347,0.16554893,-0.18784708,0.68221113,0.09348172,-0.15647691,1.60674244,
11,0.45715224,-0.51945292,0.2409474,0.39485155,-0.58175361,-1,0.96109415,0.38699054,-0.70654003,-0.56427511,1.4182876,0.14836129,-0.25574046,0.61224206,0.04637353,-0.03803655,1.77683264,
12,0.3913681,-0.50219823,0.17707868,0.28053797,-0.61302835,-1,0.99560355,0.44174828,-0.68087689,-1.05145937,0.41738916,0.11030473,-0.27278995,0.55449756,-0.03943476,-0.04072111,1.70582324,
13,0.3740446,-0.45772925,0.18549432,0.29035996,-0.54141389,-1,1.08454151,0.34810367,-0.31553405,-0.69976789,1.52175059,0.11679375,-0.29822907,0.56358294,-0.07591361,0.02746953,1.8521004,
14,0.30963364,-0.44168388,0.17052817,0.1775834,-0.57373411,-1,1.11663225,0.12398316,-0.21755052,-0.62667596,2.08775965,0.13623488,-0.33764008,0.5840298,-0.02797864,0.09664043,2.0759058,
15,0.28002329,-0.43938245,0.17486595,0.12066413,-0.59874161,-1,1.1212351,0.51915468,-0.61042103,-0.59678215,1.27292736,0.10646496,-0.27829044,0.52089261,-0.0322739,0.15795592,2.09106309,
16,0.27279556,-0.44961544,0.11885745,0.09597569,-0.62643532,-1,1.10076911,0.8692487,-0.00464864,-0.75298092,1.47070874,0.1190694,-0.15790084,0.59563054,0.01196003,0.17576855,2.1468384,
17,0.22611129,-0.50189774,0.16803676,-0.04967517,-0.77768419,-1,0.99620453,0.2927882,-0.6697233,-1.87003012,0.75144832,0.12801689,-0.15820755,0.54331886,0.12586802,-0.03339118,2.06851948,
18,0.31771866,-0.51257702,0.24693455,0.1228603,-0.70743539,-1,0.97484595,-0.12826219,-1.29441382,-0.66455252,1.54525687,0.11622559,-0.27930594,0.38080314,0.1534177,0.04037655,2.16889777,
